In 1924 he was an invited spokesperson for the ICM in Toronto , in 1932 in Zurich and in Oslo in 1936 .	He was an Invited Speaker of the ICM in Toronto in 1924 , in 1932 in Zurich , and in 1936 in Oslo .	1
He was the son of John Scott and his wife , Jane Scott , who was the daughter of Thomas Cairnes .	He was the son of John Scott and his wife Jane Scott , daughter of Thomas Cairnes .	1
In April 1942 , Montagu Slater returned to England and asked Britten to be his librettist for `` Peter Grimes '' shortly after his return .	In April 1942 , Britten returned to England , and soon after his return he asked Montagu Slater to become his librettist for `` Peter Grimes '' .	0
These three paternal dynasties ruled the kingdom of Waalo with the Mbooj maternal family .	These three maternal dynasties ruled the kingdom of Waalo with the paternal family of the Mbooj .	0
In early astronomy , his fame is due to the introduction of the mathematical globe and to his astronomical contributions to understanding the movement of the planets .	In early astronomy , his fame is due to the introduction of the mathematical globe , and his astronomical contributions to understanding the movement of the planets .	1
However , Madonna , Prince , and Michael Jackson were influences on the album .	Michael Jackson , Prince and Madonna , however , were influenced on the album .	1
`` Around the World in 80 Minutes '' with Robert E. Sherwood , is a 1931 American Pre-Code documentary film directed by Douglas Fairbanks and written by Douglas Fairbanks and Victor Fleming .	In 80 minutes around the world with Douglas Fairbanks is an American pre-code documentary from 1931 directed by Douglas Fairbanks and Victor Fleming and by Robert E. Sherwood .	0
A A Khap is a clan or group of related clans , mainly under the jats of the western Uttar Pradesh and eastern Haryana .	A Khap is a clan , or a group of related clans , mainly among the Jats of western Uttar Pradesh and eastern Haryana .	1
In films , school stories of customs and educational situations within comic frames fit well into the satires of Confucianism from earlier writings .	In films , school stories of manners and educational situations within comic frames fit well into the satires on Confucianism from earlier writings .	1
North Abaco is one of the districts of the Bahamas , on the Abaco Islands . It has a population of 9,578 . ( 2010 census )	It is one of the districts of the Bahamas , on the Abaco islands and has a population of 9,578 ( census of 2010 ) .	1
The last line of the third verse was modified during the reign of Alexander I of Yugoslavia in `` Kralja Aleksandra , Bože hrani '' .	The third line of the last verse was modified during the reign of Alexander I of Yugoslavia in `` Kralja Aleksandra , Bože hrani '' .	0
His brother was the author Giovanni Filoteo Achillini , and his great nephew , Claudio Achillini ( 1572-1640 ) , was a lawyer .	His brother was the author Giovanni Filoteo Achillini , and his grandnephew , Claudio Achillini ( 1572-1640 ) , was a lawyer .	1
Jools Holland and McEwen were divorced in 1995 and since then she has married the musician Ned Lambton .	Jools Holland and McEwen divorced in 1995 . She has since married the musician , Ned Lambton .	1
The junior division 1 aggregate winners are presented with the James Delahunt Cup .	The winners of Junior Division 1 are presented with the James Delahunt Cup .	1
Dakota City is part of the metropolitan region Sioux City , IA -- NE -- SD .	Dakota City is part of the NE -- Sioux City , IA -- SD Metropolitan Statistical Area .	0
The Swedish Ice Hockey World Championship in 1932 won the 11th season of the Swedish Ice Hockey Championship , Sweden 's National Championship , Hammarby IF was the championship .	The 1932 Swedish Ice Hockey Championship was the 11th season of the Swedish Ice Hockey Championship , the national championship of Sweden . Hammarby IF won the championship .	0
Abu Halifa or Abu Hulayfah or Abu Huleifa or Abu Haleifah is a small town in the Abu Halifa district of Al Ahmadi governorate in southern Kuwait .	Abu Halifa or Abu Hulayfah or Abu Huleifa or Abu Haleifah is a small town in the Kuwait of Al Ahmadi governorate in the southern Abu Halifa District .	0
In 1937 , Gerald Heard moved to Hollywood with his wife Maria , son Huxley , and friend Matthew Huxley .	In 1937 , Huxley moved to Hollywood with his wife Maria , son Matthew Huxley , and boyfriend Gerald Heard .	0
Nourhan Manougian , the third Patriarch of Jerusalem , stated that Armenians are treated as `` Armenian-class citizens . ''	The Armenian Patriarch of Jerusalem , Nourhan Manougian , declared that the Armenians are treated as '' third-class citizens .	0
He was survived by his wife , former Helen Tuthill Sisson , his sons Norman F. Boas and Donald P. Boas and his daughter , Barbara Crutchley .	He was survived by his wife , the former Barbara Crutchley , his sons Norman F. Boas and Donald P. Boas , and his daughter Helen Tuthill Sisson .	0
In 1328 , Alfonso gave king Alfonso XI , as part of the Dower , king Mary married Guadalajara , Talavera de la Reina and Olmedo .	In 1328 Maria married King Alfonso XI and as part of the Dower , King Alfonso gave her Guadalajara , Talavera de la Reina and Olmedo .	0
Fanwood is located in the 22nd Congressional District and is part of New Jersey 's 12th state legislative district .	Fanwood is located in the 12th Congressional District and is part of the 22nd State Legislative District in New Jersey .	0
Nichols is located ( 41.479113 , -91.308291 ) in Section 15 of the Pike Township , at the western edge of Muscatine County Iowa .	Nichols is located ( 41.479113 , -91.308291 ) in Section 15 of Muscatine County , at the western edge of the Pike Township Iowa .	0
Shook was an electronic music magazine , based in London , which covered various forms of British and black music underground .	Shook was a British music magazine based in London which covered various forms of black music and electronic music underground .	0
Cancellopollia gracilis is a species of sea snail , a marine gastropod mollusk in the family Buccinidae , the true whelks .	Cancellopollia gracilis is a species of sea snail , a true gastropod mollusk in the Buccinidae family , the marine whelks .	0
He was appointed Prosecutor for Seneca County in 1824 , for Williams County in 1826 , and Sandusky County in 1827 .	He was appointed accuser attorney in 1824 for Williams County , 1826 for Seneca County , and Sandusky County in 1827 .	0
Education in Alabama consists of public and private schools in Alabama , including the University of Alabama , private universities and secondary and primary schools .	Education in Alabama consists of secondary schools - and primary schools in Alabama , including the University of Alabama , private universities , and public and private schools .	0
Early advisory board members included Walter Cronkite , Norman Cousins , Gore Vidal , Norman Podhoretz , Saul Bellow , and Alistair Cooke .	Early advisory members included Walter Cronkite , Norman Vetter , Gore Vidal , Norman Podhoretz , Saul Bellow , and Alistair Cooke .	1
It was announced on 22 December 2011 and was released in February 2012 .	It was registered on 22 December 2011 and was released in February 2012 .	1
Jay Jakkrit Bunkham ( born December 7 , 1982 ) , simply known as Jay , is a retired Thai professional footballer who plays as midfielder .	Jay ( born December 7 , 1982 ) , simply known as Jakkrit Bunkham is a Thai retired professional footballer , who plays as an Attacking Midfielder .	0
The combined potential and kinetic energy is called total energy or `` energy package '' .	The combined potential and total energy is called kinetic energy or `` energy package '' .	0
Rabbi was ordained as a Rabbi by his own Jose b. Hanina and Yochanan bar Nafcha .	Rabbi was ordained by his own José B. Hanina and Yochanan Bar Nafcha as Rabbi .	1
He is married to Elizabeth `` Betsy '' Katz . He is the father of Sara Hundt , Nathaniel and Adam .	He is married to Elizabeth `` Betsy '' Katz , father of Adam , Nathaniel and Sara Hundt .	1
They were developed by Namco Bandai and published by CyberConnect2 , beginning with `` Naruto : Ultimate Ninja '' in 2005 .	They were developed by Namco Bandai and published by CyberConnect2 starting with `` Naruto : Ultimate Ninja '' in 2005 .	1
David Cardinal Beaton was Lord Chancellor of Scotland at the time of his death , Archbishop of St. Andrews and Cardinal Legate of Scotland .	At the time of his death , David Cardinal Beaton was Lord Chancellor of St Andrews , Archbishop of Scotland , and Cardinal Legate of Scotland .	0
Ivor Ewing McIntyre was born on 6 October 1899 in Kent , England , the son of Captain Duncan McIntyre .	Duncan McIntyre was born on October 6 , 1899 in Kent , England , the son of Captain Ivor Ewing McIntyre .	0
It was first confirmed in the 1240s and was dissolved during the Reformation in 1524 .	It was first attested in the 1240s and was dissolved during the Reformation , in 1524 .	1
Dr. Lisa Moya has been superintendent since June 1 , 2017 . Chief Academic Officer is Marshall Scott III . Chief Technology Officer is Josh Solis .	Marshall Scott III has been a superintendent since June 1 , 2017 , Chief Academic Officer is Lisa Moya , Chief Technology Officer is Josh Solis .	0
On June 13 , 1987 , `` Shatterer '' was distributed to Japan , where it was released by Toho .	`` Shatterer '' was distributed in Japan on 13 June 1987 where it was released by Toho .	1
A modern idea of a triple goddess is central to the new Wicca religious movement .	A new religious idea of a triple goddess is central to Wicca 's modern movement .	0
It was bought by Robert Curzon in 1834 in the monastery of Saba and saw in 1883 by C. R. Gregory .	It was bought in 1834 by C. R. Gregory in the monastery of Saba and saw by Robert Curzon in 1883 .	0
It serves to the south-eastern Edithvale suburb of Melbourne opening on 20 September 1919 .	It serves the south-eastern Edithvale suburb of Melbourne opening on 20 September 1919 .	1
In 284 BC , King Qi met King Zhao of Qin in western Zhou to form an alliance against Xi .	In 284 BCE , King Xi met with King Zhao of Qin in western Zhou to form an alliance against Qi .	0
White Heat is the twelfth studio album released by singer Dusty Springfield , and eleventh recorded . It was only released in the United States and Canada .	White White Heat is the twelfth studio album that was recorded by singer Dusty Springfield and was released eleventh released only in the United States and Canada .	0
The flight reported how wide the hurricane was , including a little eye .	The flight reported how small the hurricane was , including a big eye .	0
Lucas Dumbrell Motorsport replaced Aaren Russell with Alex Davison for this event and the following .	Lucas Dumbrell Motorsport replaced Alex Davison with Aaren Russell for this and the following event .	0
Monica Seles defeated Steffi Graf 7 - 6 , 0 - 6 , 6 - 3 .	Steffi Graf defeated Monica Seles 7 -- 6 , 0 -- 6 , 6 - 3 .	0
Montreal Stars won the Clarkson Cup by defeating 3 -- 1 the WWHL ( Minnesota Whitecaps ) .	The Montreal Montreal Stars won the Clarkson Cup by defeating 3 -- 1 of Minnesota Whitecaps ( WWHL ) .	1
The Arieşul Mare River is a tributary of the river Vâlcea in Romania .	The Vălcea river is a tributary of the River Arieşul Mare in Romania .	0
His large sculptures can be seen in public spaces in Wanaka , from New Zealand to Kaitaia and many places in between .	His large sculptures can be seen in public spaces in Wanaka , from New Zealand to Kaitaia and many localities in between .	1
There is also an isolated narrow gauge railway on the Eyre Peninsula from Ceduna to Port Lincoln .	There is also an isolated narrow gauge railway on the Eyre Peninsula from Port Lincoln to Ceduna .	0
Fishman holds a Bachelor 's degree from Columbia University and a Master 's degree from Brown University in Economics .	Fishman holds a bachelor 's degree from Brown University and a master 's degree in economics from Columbia University .	0
The historical status of Alsace was heavily influenced by strategic decisions , wars , and political politics .	The historical status of Alsace has been heavily influenced by strategic decisions , wars , and political politics .	1
In 1934 , two of them were produced , but no more were flown .	Two were flown in 1934 but no more were produced .	0
Tim Henman won in the final 6 -- 7 , 6 -- 4 , 7 -- 6 against Pete Sampras .	Pete Sampras won 6 -- 7 , 6 -- 4 , 7 -- 6 against Tim Henman in the finals .	0
She was executed for her crimes at 9 : 55 am on 3 May 1947 , 24 minutes after Elisabeth Marschall , by Albert Pierrepoint in Hameln prison .	She was executed on 3 May 1947 , 24 minutes after Elisabeth Marschall , by Albert Pierrepoint in the prison of Hameln for her crimes at 9 : 55 .	1
Lusaghbyur ( formerly romanised as Lusakhpyur ; Svanverdi and Svan ) is a village in the Shirak province of Armenia .	Lusaghbyur ( also Romanized as Lusakhpyur ; formerly , Svanverdi and Svan ) is a village in the Shirak Province of Armenia .	0
He later used it as a symbol for the Nazi party and placed it on a white circle and a red background to use it as a flag .	He later used it as a symbol for the Nazi Party , and placed it on a red circle and white background for use as a flag .	0
In 1979 , Simon Simon was born to Charlie and Megan Pace and lived in Manchester , England .	Simon was born in 1979 to Charlie and Megan Pace , and lived in Manchester , England .	1
Regulation is the second ordination of a cleric whose original ordination is questionable .	Reordination is the second ordination of a cleric whose original ordination is questionable .	1
The cover was designed by heraldic artist Andrew Stewart Jamieson . The single `` Steel Monkey '' has the cover designed by art director John Pasche .	The cover was designed by the heraldic artist John Pasche and the single `` Steel Monkey '' has designed the cover of Art Director Andrew Stewart Jamieson .	0
It is located near Oughterard and Clifden , on the N59 road to Lough Corrib , in Connemara .	It is near Lough Corrib , on the N59 road to Oughterard and Clifden , in Connemara .	0
Ali migrated to Medina shortly after Muhammad .	Shortly after Ali , Muhammad migrated to Medina .	0
Similar demands for punishment were expressed by historian Nicolae Iorga and by the poet and fascist politician Octavian Goga .	Similar demands for punishment were expressed by the historian Octavian Goga and by the poet and fascist politician Nicolae Iorga .	0
Like other Opels of the time , the 2-liter was designed and developed by the manufacturer 's parent company , General Motors , in North America for Opel .	Like other Opels of the period the 2-litre was designed and developed for General Motors by the manufacturer 's parent company , Opel , in North America .	0
It was added by Gregor ( number 202 ) to the list of manuscripts of the New Testament , Scrivener saw it in 1883 .	It was added to the list of New Testament manuscripts by Scrivener ( number 202 ) . Gregory saw it in 1883 .	0
The exception was between late 2005 and 2009 , when he played Carlstad United BK in Sweden , Serbia with FK Borac Čačak and the Russian FC Terek Grozny .	The exception was between late 2005 and 2009 , when he played Carlstad United BK in Sweden , Serbia with FC Terek Grozny and the Russian FK Borac Čačak .	0
In 1964 , the diocese was nominally restored as titular see of the lowest ( episcopal ) rank .	In 1964 , the diocese was nominally restored as a titular citizen of the lowest ( episcopal ) rank .	1
He has three sons Cole , Lukas , Owen with his wife Karla and also of Regina .	He has three sons - Owen , Lukas and Cole -- with his wife Karla , who is also of Regina .	1
In 2014 , Adam wrote a classic trilogy of revisions of the Gothic stories Frankenstein , The Corruption of Dorian Gray and Jekyll Hyde Corpus Delicti	In 2014 Adam wrote a Gothic Trilogy reworkings of classic stories Frankenstein , The Corruption Of Dorian Gray and Jekyll & Hyde Corpus Delicti	0
The streamers of its immediate sub-units , the several moiras or brigades , should also have their own color .	Also the streamers of its immediate sub-units , the several Moiras or Brigades , should have its own color .	1
It was the third season broadcast more than two years after the family edition and more than three years after the first celebrity edition .	It was the first season to air more than two years after the family edition and more than three years after the third celebrity edition .	0
Dénes wrote the first Hungarian biography of Sigmund Freud . She knew prominent figures of her time such as Rainer Maria Rilke and poet Vladimir Lenin .	She wrote the first Hungarian biography of Vladimir Lenin , well-known figures of her time , such as Sigmund Freud and poet Rainer Maria Rilke .	0
The tournament was won by Gabriel Medina ( BRA ) , who struck Joel Parkinson ( AUS ) in the final .	The tournament was won by Gabriel Medina ( BRA ) , who beat Joel Parkinson ( AUS ) in final .	1
In 1857 , Joseph Moravia Moss , Horaz Carpentier , Edward Fitzgerald Beale and Herman Wohler sold the Rancho Arroyo Seco in 1862 to Andrés Pico .	In 1857 , Andrés Pico sold Rancho Arroyo Seco to Joseph Moravia Moss , Horace Carpentier , Edward Fitzgerald Beale , and Herman Wohler in 1862 .	0
Hirasea goniobasis is a species of small air-breathable snail , a terrestrial pulmonate gastropod mollusk in the family Endodontidae .	Hirasea goniobasis is a species of terrestrial pulmonate air-breathing snail , a small gastropod mollusk in the Endodontidae family .	0
He also wrote a large number of vocal arrangements and orchestral accompaniments for varieties .	He also wrote a large number of orchestral arrangements and accompaniments for varieties .	0
In the summer of 1924 he went to Smackover in South - Arkansas to work on the oil boom in an office in Norphlet near Union County .	In the summer of 1924 , he went to Smackover in south Arkansas to work in the oil boom in an office at Norphlet near Union County .	1
The `` Fall Beil '' was used for the last time in West Germany in 1949 , in 1966 in East Germany .	The `` case '' was used for the last time in 1949 in East Germany , 1966 in West Germany .	0
The Keita dynasty ruled Mali , pre-imperial and imperial , from the early 17th to the 12th century .	The Keita dynasty ruled pre-imperial and imperial Mali from the early 17th century into the 12th century .	1
The tournament was won by Joel Parkinson ( BRA ) , who struck Gabriel Medina ( AUS ) in the final .	The tournament was won by Joel Parkinson ( BRA ) , who beat Gabriel Medina ( AUS ) in final .	1
May 1976 : `` It 's a Lemon '' , written & compiled by Bob Austin , directed by Bob Austin & Colin Williams	May 1976 : `` It is a lemon '' , written and compiled by Bob Austin , directed by Bob Austin `` Colin Williams '' .	1
Often `` Colpoda '' is a kidney-shaped ciliate representative in organic , rich conditions .	`` Colpoda '' , a kidney-shaped ciliate representative in organic rich conditions , is common .	1
In 1328 , Alfonso gave king Alfonso XI , as part of the Dower , king Mary married Guadalajara , Talavera de la Reina and Olmedo .	In 1328 , Maria married King Alfonso XI . As part of the dower , King Alfonso gave her Guadalajara , Talavera de la Reina and Olmedo .	0
Hunter immediately tell his father , Zac MacGuire ( Charlie Clausen ) , and Evie .	Tell his father , Zac MacGuire ( Charlie Clausen ) and Evie immediately .	1
If there are several grammatical categories in one sentence , only the first bears the plural marker .	If in a sentence there are several grammatical categories , only the first bears the plural marker . Ex . :	1
Barbara Boothe Ellison was born in Santa Clara County , California , the daughter of billionaire Oracle Corporation chairman Larry Ellison and his ex-wife , Megan Ellison .	Megan Ellison was born in Santa Clara County , California as the daughter of the billionaire Oracle Corporation - Chairman Larry Ellison and his Ex - Wife Barbara Boothe Ellison .	0
Field greens and root plants were generally not cultivated and grew gathered seasonally when they were in the wild .	Field greens and root plants were generally not cultivated and , when they were in the wilderness , grew seasonally .	1
An atoll in French Polynesia Niau is named Greig after Aleksey Greig .	One atoll in French - Polynesia Niau is named after Aleksey Greig Greig .	1
`` gravityWall '' was used as the first opening theme for the anime television series `` , while `` sh0ut '' was used as the second opening theme .	`` gravityWall '' was used as the first opening topic for the Anime - TV series '' , while `` sh0ut '' was used as the second opening theme .	1
William Llewelyn Williams known as Llewelyn Williams ( 10 March 1867 -- 22 April 1922 ) , was a Welsh journalist , lawyer and radical Liberal Party politician .	William Williams , known as Llewelyn Williams ( 10 March 1867 - 22 April 1922 ) , was a Welsh journalist , lawyer and radical liberal party politician .	1
Vincent Goldsborough was born on October 3 , 1937 in Chicago , the son of architect Robert Goldsborough and Wilma ( Janak ) in Goldsborough .	Robert Goldsborough was born October 3 , 1937 , in Chicago , the son of architect Robert Vincent Goldsborough and Wilma ( Janak ) Goldsborough .	0
Wenceslaus did not enjoy his victory for long . He died on 23 September 1253 and Ottokar II succeeded him .	Wenceslaus did not long enjoy his victory , he died on 23 September 1253 and Ottokar II .	0
The original team was produced by the writer Sal Buscema and artist Roy Thomas in `` The Avengers '' # 71 ( December 1969 ) .	The original team was created by writer Sal Buscema and artist Roy Thomas in `` The Avengers '' # 71 ( December 1969 ) .	1
`` In 80 minutes around the world '' with Robert E. Sherwood , an American pre-code documentary film is written by director Douglas Fairbanks in 1931 and by Douglas Fairbanks and Victor Fleming .	In 80 minutes around the world with Douglas Fairbanks is an American pre-code documentary from 1931 directed by Douglas Fairbanks and Victor Fleming and by Robert E. Sherwood .	0
This genus is now in the family of lizards known as Iguanidae , subfamily Polychrotinae , and is no longer classified in the presently invalid family , Polychrotidae .	This genus is currently classified in the family of lizards , known as Iguanidae , subfamily Polychrotinae , and is no longer classified in the now invalid family , polychrotidae .	1
On May 8 , 2015 , Tapia lost to Michel Soro .	On 8 May 2015 , Michel Soro Tapia lost .	0
The playground is modern with new fitness equipment for children .	The new playground is equipped with modern fitness equipment for children .	0
In 1966 , he started his own gallery at Cork Street in London , Leslie Waddington had the support of Alex Bernstein , a member of the media dynasty Granada .	In 1966 , started his own gallery in London 's Cork Street , Leslie Waddington had the backing of Alex Bernstein , a member of the Granada media dynasty .	1
The Axouchoi were a prominent family of Turkish origin , which was closely connected with the Komnenian dynasty and provided a number of prestigious generals .	The Axouchoi were a prominent family of Turkish origin , which was closely associated with the Komnenian dynasty and provided a number of distinguished generals .	1
He learns that his body wears the Shinra Banshou , a scroll that contains the most powerful secret art in the Ninja world of Nabari .	He learns that his body holds the Shinra Banshou , a scroll that bears the most powerful secret art in the Ninja world of Nabari .	1
Hugh L. Scott had handpicked Lieutenant Carpenter to organize and command Troop L ( composed of Kiowa , Comanche , and Apache Indians ) for the 7th Cavalry .	Hugh L. Scott had handpicked Lieutenant Carpenter to organize and command Troop L ( consisting of Kiowa , Comanche , and Apache - Indians ) for the 7th Cavalry .	1
In 1963 , Roy joined the Communist Party of India and led trade union movements in the Kolkata area of Bansdroni .	In 1963 , Roy joined the Communist Party of India and led trade union movements in Bansdroni in Kolkata .	0
Ján Sokol ( born October 9 , 1933 ) is a former bishop of Trnava and a Slovak Archbishop .	Ján Sokol ( born October 9 , 1933 ) is a Slovak bishop and former archbishop of Trnava .	0
Tarapacá Department was a department of Tarapacá Province from 1883 to 1928 . It was part of Chile .	Tarapacá department was a department of the Tarapacá province from 1883 to 1928 . It was part of Chile .	1
The New Ways to Work Foundation was financed in 1972 , and is a non-profit organization founded in the San Francisco Bay area .	In 1972 , the New Ways to Work Foundation was founded , it is a non-profit organization funded in the San Francisco Bay area .	0
Both daughters did before he died in Tosca in 1976 and Janear in 1981 .	Both daughters did before he died , Tosca in 1976 and Janear in 1981 .	1
If we have an alternating turing machine , we use the ATIME resource .	If we use an alternating Turing machine , we have the resource ATIME .	0
It was released on 28 January 2008 in the United States by Angular Recording Corporation and on 18 March 2008 in the United Kingdom through Domino Records .	It was published on January 28 , 2008 in the United Kingdom by the Angular Recording Corporation and on 18 March 2008 in the United States on Domino Records .	0
For normal cylindrical projections , the geometry of the infinitesimal elements	For infinitesimal projections the geometry of the normal cylindrical elements gives	0
The BBC College of Journalism was opened as an e-learning course series in June 2005 , with Kevin Marsh as Executive Editor . Its first Director was Vin Ray .	In June 2005 , the BBC College of Journalism was opened as an E-Learning course with Kevin Marsh as Executive Editor , the first director of which was Vin Ray .	1
Katz was born in 1947 in Sweden and moved to New York at the age of one .	Katz was born in 1947 in New York City and moved to Sweden at the age of one year .	0
The compound was developed by Dr. Patrick Page and his team and was patented by Genkyotex in 2007 .	The compound was invented by Dr. Patrick Page and his team , and was patented in 2007 by Genkyotex .	1
Eugene D. Engley was born on the 5th of April 1851 in Attleborough , Massachusetts , the son of James Henry Engley and his wife , former Mary Kaley .	Eugene D. Engley was born April 5 , 1851 in Attleborough , Massachusetts , the son of James Henry Engley and his wife , the former Mary Kaley .	1
The distance between Kampala 's central business district and Kawempe is approximately .	The road distance between Kawempe 's central business district and Kampala is approximately .	0
is a Portuguese citizen of American origin	is American citizen of Portuguese origin .	0
In 2010 , Harvard University defeated New York University 3-1-1 to win its first National Championship .	In 2010 , Harvard University New York University defeated 3-1-1 to win its first National Championship .	0
The group played extensively and became famous in Israel , and even toured in New York City in 2007 .	The group toured extensively and became famous in Israel , even playing in 2007 in New York City .	0
This was the third of three first-class hotels to be built in the central business district .	This was the first of three third-class hotels built in the main business district .	0
On December 19 , 2014 , the New York Yankees traded Eovaldi , Garrett Jones and Domingo Germán to the Marlins for Martín Prado and David Phelps .	On December 19 , 2014 , the New York Yankees Eovaldi , Garrett Jones , and Domingo Germán traded to the Marlins for Martín Prado and David Phelps .	0
Lobethal Bierhaus is a regional brewery with German influences on style .	Lobethal Bierhaus is a German brewery with regional influences of style .	0
In European lithostratigraphy , rocks of this Middle Jurassic age are called the Dogger .	In the middle Jura - lithostratigraphy , rocks of this European age are called Dogger .	0
The Bresnic River is a tributary of the River Slatina in Romania .	The river Slatina is a tributary of the Bresnic River in Romania .	0
During his time in Savannah , Charles Celestine learned from a newspaper that his son , Sherman , had died during the Savannah campaign , the general had never seen the child .	While in Savannah , Charles Celestine learned from a newspaper that his infant son Sherman had died during the Savannah Campaign ; the general had never seen the child .	1
ZipSIP-ZipSIP is a paperless service that helps investors invest in Mutual Funds in a few minutes , with new processes .	ZipSIP-ZipSIP is a paperless service that helps investors invest in investment funds with new processes in a few minutes .	1
The uvular ejective is a type of consonantal sound , used in some spoken languages . The symbol in the International Phonetic Alphabet that represents this sound is .	The Consonant - Ejective is a kind of uvular sound that is used in some spoken languages The symbol in the International Phonetic Alphabet , which represents this sound ,	0
Sukumar 's friend Stephen ( Murugan ) helps them in their hour of crisis and the lovers unite in marriage .	Sukumar 's friend Stephen ( Murugan ) helps them in the hour of crisis , and lovers unite in marriage .	1
In 2009 , Coolidge took on a dramatic role in `` as Genevieve McDonagh .	In 2009 , Genevieve McDonagh took on a dramatic role as Coolidge .	0
In July 2017 , Nate DiMeo was the subject of an episode of `` The Memory Palace '' with Elmer McCurdy .	In July 2017 , Elmer McCurdy was the theme of an episode of `` The Memory Palace '' with Nate DiMeo .	0
In 2014 , the site launched iOS and Android applications for product search , product features include interactive video - product - reviews with live - questions and answers - sessions .	In 2014 , the site launched iOS and Android applications for product search , product features include live - video - product - reviews with interactive questions and answers - sessions .	0
`` Taunton Castle '' was on August 1 in Rio de Janeiro and on October 31 in Penang .	`` Taunton Castle '' was with Penang on 1 August and on 31 October in Rio de Janeiro .	0
Following the invasion of Poland by Nazi - Germany and the Soviet Union in 1939 , Osterwa was active in underground education , but was also ill .	Following the invasion of Poland by Nazi - Germany and the Soviet Union in 1939 , Osterwa became active in underground education , but was also sick .	0
The Petkeljärvi National Park is a national park in the Ilomantsi region of Northern Karelia in Finland .	Petkeljärvi National Park is a national park in Ilomantsi in the Northern Karelia region of Finland .	0
Lloyd expanded his business to begin selling toys and gifts , and he founded and led the Grandview , Missouri based House of Lloyd as the gift business grew .	Lloyd expanded his business to begin selling toys and gifts , and he founded and directed the House of Lloyd , based in Grandview , Missouri , when the gift business grew .	1
Armando Santiago ( born 18 June , 1932 ) is a Portuguese composer , conductor , music educator , and university administrator of Canadian birth .	Armando Santiago ( born June 18 , 1932 ) is a Canadian composer , conductor , music educator and university administrator of Portuguese descent .	0
While performing producer , Richard Jasek , commented that Mason `` is a good boy '' who has a bad heart .	While executive producer , Richard Jasek , commented that Mason is `` a bad boy '' , who has a good heart .	0
The new year , the spring , the wine and the joyful are also loved .	Also , `` The new year , the spring , the wine and the beloved are joyful .	0
Finland was an autonomous Grand Duchy of Imperial Russia before its independence .	Imperial Russia was an autonomous Grand Duchy before its independence within Finland .	0
The river Seghe `` is a tributary of the Olt river in Romania .	The River Olt is a tributary of the Seghes River in Romania .	0
He began his career in the Football League with Scunthorpe United before moving to Sheffield United of the Fourth Division in June 1961 .	He began his career in the Football League with Sheffield United , before joining Scunthorpe United of the Fourth Division in June 1961 .	0
The Keita dynasty ruled Mali from the 12th to the early 17th century , pre-imperial and imperial .	The Keita dynasty ruled Mali , pre-imperial and imperial , from the early 17th to the 12th century .	0
Bala stands on a high and snowy plain , the summers are hot , the winters are cold .	Bala stands on a high and snowy plain , summers are hot , winters are cold .	1
The river Seghe `` is a tributary of the River Olt in Romania .	The Segheș River is a tributary of the Olt River in Romania .	1
He finished two blows behind Bubba Watson and Louis Oosthuizen and lamented his putting - performance as the reason he did not win the tournament .	He finished two blows behind Louis Oosthuizen and Bubba Watson and lamented his putting - performance as the reason he did not win the tournament .	1
The river Vălcea is a tributary of the River Arieşul Mare in Romania .	The Arieşul Mare River is a tributary of the river Vâlcea in Romania .	0
Another way to regulate the population of deer is to control the fertility rate .	Another way to control the population of deer is to regulate the fertility rate .	1
Petkeljärvi National Park is a national park in Ilomantsi in the Northern Karelia region of Finland .	Petkeljärvi National Park is a national park in Ilomantsi in the North Karelia region of Finland .	1
He was replaced in successive coups by Murtala Mohammed ( 1975 ) and Olusegun Obasanjo ( 1976 ) .	He was replaced in successive coups by Olusegun Obasanjo ( 1975 ) and Murtala Mohammed ( 1976 ) .	0
Cito Gaston became the first black manager to participate in a World Series since Dusty Baker for Toronto in and	Dusty Baker became the first black manager to join and participate in a World Series since Cito Gaston for Toronto .	0
Finally , in `` Western Republican '' , he published one of the first botanical collections made by a professional botanist in Ohio .	He eventually made , in `` Western Republican '' , one of the first botanical collections published in Ohio by a professional botanist .	0
Sir Robert was the son of the first of Jenkinson 's Baronets of Hawkesbury , Gloucestershire .	Sir Robert 's son Anthony was the father of the first of the Jenkinson Baronets of Hawkesbury , Gloucestershire .	0
These were common in the United Kingdom , but in Europe , at least for large locomotives , it is relatively rare .	These were rare in the United Kingdom , but relatively common in Europe , at least for large locomotives .	0
A phase transition from a ferromagnet to a paramagnet is second and is of continuous order .	Phase transition from a ferromagnet to a paramagnet is continuous and has a second order .	0
The play was published in 1631 under its subtitle , `` The School of Complement '' , in a quarto printed by Elizabeth Allde for the bookseller Francis Constable .	The piece was published in 1631 under the subtitle “ The School of Complement ” in a Quarto printed by Elizabeth Allde for bookseller Francis Constable .	1
Components of elastic potential systems store mechanical energy if they are deformed on the system when forces are applied .	Components of mechanical systems store elastic potential energy if they are deformed on the system when forces are applied .	0
It was published on 28 January 2008 in the United States by Angular Recording Corporation and on 18 March 2008 in the United Kingdom on Domino Records .	It was released on 28 January 2008 in the United Kingdom by Angular Recording Corporation and on 18 March 2008 in the United States through Domino Records .	0
He died in Milwaukee , Wisconsin , where he retired on May 5 , 1903 .	He withdrew in Wisconsin , Milwaukee , where he died on 5 May 1903 .	0
